Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","SGP","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2012","2012","kcal/cap/d","2503","E","Estimated value",""
"FS","Suite of Food Security Indicators","SGP","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2013","2013","kcal/cap/d","2503","E","Estimated value",""
"FS","Suite of Food Security Indicators","SGP","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2014","2014","kcal/cap/d","2506","E","Estimated value",""
"FS","Suite of Food Security Indicators","SGP","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2015","2015","kcal/cap/d","2506","E","Estimated value",""
"FS","Suite of Food Security Indicators","SGP","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2016","2016","kcal/cap/d","2502","E","Estimated value",""
"FS","Suite of Food Security Indicators","SGP","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2017","2017","kcal/cap/d","2499","E","Estimated value",""
"FS","Suite of Food Security Indicators","SGP","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2018","2018","kcal/cap/d","2495","E","Estimated value",""
"FS","Suite of Food Security Indicators","SGP","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2019","2019","kcal/cap/d","2490","E","Estimated value",""
"FS","Suite of Food Security Indicators","SGP","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2020","2020","kcal/cap/d","2486","E","Estimated value",""
"FS","Suite of Food Security Indicators","SGP","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/cap/d","2484","E","Estimated value",""
"FS","Suite of Food Security Indicators","SGP","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2022","2022","kcal/cap/d","2482","E","Estimated value",""
"FS","Suite of Food Security Indicators","SGP","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2023","2023","kcal/cap/d","2479","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20002002","2000-2002","%","122","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20012003","2001-2003","%","122","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20022004","2002-2004","%","123","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20032005","2003-2005","%","123","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20042006","2004-2006","%","123","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20052007","2005-2007","%","123","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20062008","2006-2008","%","122","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20072009","2007-2009","%","122","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20082010","2008-2010","%","121","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20092011","2009-2011","%","120","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20102012","2010-2012","%","119","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20112013","2011-2013","%","120","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20122014","2012-2014","%","119","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20132015","2013-2015","%","118","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20142016","2014-2016","%","118","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20152017","2015-2017","%","119","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20162018","2016-2018","%","120","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20172019","2017-2019","%","120","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20182020","2018-2020","%","119","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20192021","2019-2021","%","118","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20202022","2020-2022","%","117","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20212023","2021-2023","%","116","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2000","2000","Int$/cap","11262.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2001","2001","Int$/cap","11464.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2002","2002","Int$/cap","11780.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2003","2003","Int$/cap","12016.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2004","2004","Int$/cap","12447","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2005","2005","Int$/cap","12980.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2006","2006","Int$/cap","13576.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2007","2007","Int$/cap","14160","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2008","2008","Int$/cap","14447.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2009","2009","Int$/cap","14056.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2010","2010","Int$/cap","14312.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2011","2011","Int$/cap","14580.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2012","2012","Int$/cap","14732.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2013","2013","Int$/cap","14894.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2014","2014","Int$/cap","14869","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2015","2015","Int$/cap","14756.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2016","2016","Int$/cap","14710.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","Int$/cap","14823.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2018","2018","Int$/cap","14871","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2019","2019","Int$/cap","14717.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","13671.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","Int$/cap","14172.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2022","2022","Int$/cap","14322.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20002002","2000-2002","%","3.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20012003","2001-2003","%","3.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20022004","2002-2004","%","3.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20032005","2003-2005","%","3.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","3.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20052007","2005-2007","%","3.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20062008","2006-2008","%","3.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20072009","2007-2009","%","3.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20082010","2008-2010","%","4.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","4.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20102012","2010-2012","%","5.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20112013","2011-2013","%","5.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20122014","2012-2014","%","5.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20132015","2013-2015","%","6.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","6.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20152017","2015-2017","%","6.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20162018","2016-2018","%","5.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20172019","2017-2019","%","5.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20182020","2018-2020","%","6.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","6.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20202022","2020-2022","%","7.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20212023","2021-2023","%","8.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2000","2000","kcal/cap/d","35","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2001","2001","kcal/cap/d","18","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2002","2002","kcal/cap/d","17","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2003","2003","kcal/cap/d","18","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2004","2004","kcal/cap/d","22","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2005","2005","kcal/cap/d","16","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2006","2006","kcal/cap/d","21","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2007","2007","kcal/cap/d","19","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2008","2008","kcal/cap/d","11","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2009","2009","kcal/cap/d","9","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2010","2010","kcal/cap/d","11","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2011","2011","kcal/cap/d","34","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2012","2012","kcal/cap/d","38","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2013","2013","kcal/cap/d","37","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2014","2014","kcal/cap/d","34","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2015","2015","kcal/cap/d","21","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2016","2016","kcal/cap/d","21","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2017","2017","kcal/cap/d","20","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2018","2018","kcal/cap/d","24","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2019","2019","kcal/cap/d","32","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2020","2020","kcal/cap/d","33","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/cap/d","21","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2022","2022","kcal/cap/d","15","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2023","2023","kcal/cap/d","20","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2000","2000","kcal/cap/d","1827","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2001","2001","kcal/cap/d","1836","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2002","2002","kcal/cap/d","1844","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2003","2003","kcal/cap/d","1850","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2004","2004","kcal/cap/d","1855","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2005","2005","kcal/cap/d","1858","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2006","2006","kcal/cap/d","1859","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2007","2007","kcal/cap/d","1860","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2008","2008","kcal/cap/d","1859","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2009","2009","kcal/cap/d","1858","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2010","2010","kcal/cap/d","1858","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2011","2011","kcal/cap/d","1858","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2012","2012","kcal/cap/d","1858","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2013","2013","kcal/cap/d","1858","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2014","2014","kcal/cap/d","1858","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2015","2015","kcal/cap/d","1860","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2016","2016","kcal/cap/d","1831","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1830","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1831","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1831","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1832","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1834","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1836","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2023","2023","kcal/cap/d","1836","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2000","2000","kcal/cap/d","2358","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2001","2001","kcal/cap/d","2372","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2002","2002","kcal/cap/d","2384","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2003","2003","kcal/cap/d","2394","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2004","2004","kcal/cap/d","2401","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2005","2005","kcal/cap/d","2406","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2006","2006","kcal/cap/d","2410","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2007","2007","kcal/cap/d","2411","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2008","2008","kcal/cap/d","2411","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2009","2009","kcal/cap/d","2409","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2010","2010","kcal/cap/d","2409","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2011","2011","kcal/cap/d","2408","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2012","2012","kcal/cap/d","2406","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2013","2013","kcal/cap/d","2405","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2014","2014","kcal/cap/d","2404","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2015","2015","kcal/cap/d","2407","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2016","2016","kcal/cap/d","2367","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2017","2017","kcal/cap/d","2365","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2018","2018","kcal/cap/d","2366","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2019","2019","kcal/cap/d","2366","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2020","2020","kcal/cap/d","2367","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/cap/d","2369","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2022","2022","kcal/cap/d","2372","E","Estimated value",""
"FS","Suite of Food Security Indicators","ZAF","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2023","2023","kcal/cap/d","2375","E","Estimated value",""
"FS","Suite of Food Security Indicators","USA","United States of America","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20002002","2000-2002","%","149","E","Estimated value",""
"FS","Suite of Food Security Indicators","USA","United States of America","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20012003","2001-2003","%","149","E","Estimated value",""
"FS","Suite of Food Security Indicators","USA","United States of America","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20022004","2002-2004","%","150","E","Estimated value",""
"FS","Suite of Food Security Indicators","USA","United States of America","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20032005","2003-2005","%","151","E","Estimated value",""
"FS","Suite of Food Security Indicators","USA","United States of America","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20042006","2004-2006","%","151","E","Estimated value",""
"FS","Suite of Food Security Indicators","USA","United States of America","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20052007","2005-2007","%","150","E","Estimated value",""
"FS","Suite of Food Security Indicators","USA","United States of America","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20062008","2006-2008","%","149","E","Estimated value",""
"FS","Suite of Food Security Indicators","USA","United States of America","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20072009","2007-2009","%","147","E","Estimated value",""
"FS","Suite of Food Security Indicators","USA","United States of America","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20082010","2008-2010","%","146","E","Estimated value",""
"FS","Suite of Food Security Indicators","USA","United States of America","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20092011","2009-2011","%","145","E","Estimated value",""
"FS","Suite of Food Security Indicators","USA","United States of America","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20102012","2010-2012","%","146","E","Estimated value",""
